

Report Title:,Court_229_2021
Site:,Kowloon West M+


Date,Court 229 Chan: 1 C,Court 229 Chan: 2 %RH
26/9/2021 7:03:02 AM,21.90,53.50
26/9/2021 7:08:01 AM,21.60,59.90
26/9/2021 7:13:09 AM,21.60,63.20
26/9/2021 7:15:00 AM,21.60,62.10
26/9/2021 7:18:02 AM,21.60,62.20
26/9/2021 7:23:10 AM,21.60,61.90
26/9/2021 7:28:01 AM,21.70,58.20
26/9/2021 7:30:00 AM,21.70,59.10
26/9/2021 7:33:06 AM,21.60,60.10
26/9/2021 7:38:04 AM,21.60,63.70
26/9/2021 7:43:14 AM,21.60,61.50
26/9/2021 7:45:00 AM,21.60,62.30
26/9/2021 7:48:18 AM,21.70,61.20
26/9/2021 7:53:22 AM,21.70,56.20
26/9/2021 7:58:17 AM,21.60,61.50
26/9/2021 8:00:00 AM,24.00,51.80
26/9/2021 8:03:09 AM,21.60,63.40
26/9/2021 8:08:18 AM,21.60,61.50
26/9/2021 8:13:15 AM,21.70,59.30
26/9/2021 8:15:00 AM,21.70,59.50
26/9/2021 8:18:22 AM,21.70,55.70
26/9/2021 8:23:31 AM,21.60,61.80
26/9/2021 8:28:28 AM,21.60,63.90
26/9/2021 8:30:00 AM,21.60,63.80
26/9/2021 8:33:20 AM,21.60,61.80
26/9/2021 8:38:16 AM,21.70,61.10
26/9/2021 8:43:05 AM,21.90,54.10
26/9/2021 8:45:00 AM,21.70,57.40
26/9/2021 8:47:59 AM,21.60,59.70
26/9/2021 8:53:07 AM,21.60,63.80
26/9/2021 8:58:14 AM,21.60,62.80
26/9/2021 9:00:00 AM,21.60,63.10
26/9/2021 9:03:23 AM,21.70,60.80
26/9/2021 9:08:23 AM,21.90,55.40
26/9/2021 9:13:19 AM,21.60,58.50
26/9/2021 9:15:00 AM,21.70,55.60
26/9/2021 9:18:10 AM,21.60,63.10
26/9/2021 9:23:07 AM,21.60,63.60
26/9/2021 9:27:58 AM,21.70,61.80
26/9/2021 9:30:00 AM,21.60,62.60
26/9/2021 9:33:00 AM,21.90,61.10
26/9/2021 9:37:59 AM,21.70,55.30
26/9/2021 9:43:02 AM,21.60,61.40
26/9/2021 9:45:00 AM,21.60,60.30
26/9/2021 9:47:58 AM,21.60,63.80
26/9/2021 9:53:03 AM,21.60,61.80
26/9/2021 9:58:03 AM,21.70,60.00
26/9/2021 10:00:00 AM,21.70,61.20
26/9/2021 10:02:58 AM,21.70,54.40
26/9/2021 10:07:50 AM,21.60,61.00
26/9/2021 10:12:40 AM,21.60,63.30
26/9/2021 10:15:00 AM,21.60,63.10
26/9/2021 10:17:29 AM,21.60,62.50
26/9/2021 10:22:26 AM,21.70,60.80
26/9/2021 10:27:32 AM,21.90,57.50
26/9/2021 10:30:00 AM,21.90,57.40
26/9/2021 10:32:42 AM,21.60,58.50
26/9/2021 10:37:36 AM,21.60,62.60
26/9/2021 10:42:37 AM,21.60,63.70
26/9/2021 10:45:00 AM,21.60,64.20
26/9/2021 10:47:42 AM,21.70,62.00
26/9/2021 10:52:48 AM,21.90,59.10
26/9/2021 10:57:50 AM,21.70,55.00
26/9/2021 11:00:00 AM,21.90,53.50
26/9/2021 11:02:49 AM,21.60,61.50
26/9/2021 11:07:59 AM,21.60,64.20
26/9/2021 11:12:50 AM,21.60,62.70
26/9/2021 11:15:00 AM,21.60,62.40
26/9/2021 11:17:56 AM,21.70,60.80
26/9/2021 11:22:47 AM,21.90,55.90
26/9/2021 11:27:55 AM,21.60,62.20
26/9/2021 11:30:00 AM,21.60,61.20
26/9/2021 11:32:48 AM,21.60,64.10
26/9/2021 11:37:48 AM,21.70,62.40
26/9/2021 11:42:51 AM,21.90,61.30
26/9/2021 11:45:00 AM,21.90,61.10
26/9/2021 11:47:55 AM,21.90,53.50
26/9/2021 11:53:03 AM,21.70,61.10
26/9/2021 11:57:56 AM,21.60,63.80
26/9/2021 12:00:00 PM,21.60,63.40
26/9/2021 12:07:49 PM,21.90,61.50
26/9/2021 12:12:53 PM,22.00,55.30
26/9/2021 12:15:00 PM,22.00,59.90
26/9/2021 12:17:48 PM,21.70,60.50
26/9/2021 12:22:41 PM,21.70,64.80
26/9/2021 12:27:45 PM,21.70,63.00
26/9/2021 12:30:00 PM,21.70,63.20
26/9/2021 12:32:45 PM,21.90,61.00
26/9/2021 12:37:45 PM,22.00,54.10
26/9/2021 12:42:40 PM,21.90,59.70
26/9/2021 12:45:00 PM,21.90,58.70
26/9/2021 12:47:34 PM,21.70,63.20
26/9/2021 12:52:37 PM,21.70,62.50
26/9/2021 12:57:27 PM,21.90,60.00
26/9/2021 1:00:00 PM,21.90,61.50
26/9/2021 1:02:26 PM,22.00,56.50
26/9/2021 1:07:34 PM,21.90,57.30
26/9/2021 1:15:00 PM,21.70,61.50
26/9/2021 1:17:39 PM,21.70,63.90
26/9/2021 1:22:35 PM,21.90,63.10
26/9/2021 1:27:27 PM,21.90,61.50
26/9/2021 1:30:00 PM,21.90,62.00
26/9/2021 1:32:27 PM,22.10,58.30
26/9/2021 1:37:23 PM,22.00,54.10
26/9/2021 1:42:31 PM,21.70,61.20
26/9/2021 1:45:00 PM,21.90,59.90
26/9/2021 1:47:32 PM,21.70,63.30
26/9/2021 1:52:33 PM,21.90,63.30
26/9/2021 1:57:27 PM,22.00,62.50
26/9/2021 2:00:00 PM,21.90,62.70
26/9/2021 2:02:26 PM,22.00,61.60
26/9/2021 2:07:37 PM,22.20,61.10
26/9/2021 2:12:44 PM,22.20,60.60
26/9/2021 2:15:00 PM,22.20,60.70
26/9/2021 2:17:39 PM,22.20,60.30
26/9/2021 2:22:47 PM,22.40,60.20
26/9/2021 2:27:45 PM,22.40,60.10
26/9/2021 2:30:00 PM,22.40,60.10
26/9/2021 2:32:41 PM,22.60,59.60
26/9/2021 2:37:43 PM,22.60,59.00
26/9/2021 2:42:53 PM,22.60,58.50
26/9/2021 2:45:00 PM,22.60,58.40
26/9/2021 2:48:02 PM,22.60,58.00
26/9/2021 2:53:05 PM,22.80,57.70
26/9/2021 2:58:04 PM,22.80,57.60
26/9/2021 3:00:00 PM,22.80,57.70
26/9/2021 3:03:13 PM,22.80,57.60
26/9/2021 3:08:15 PM,22.80,57.70
26/9/2021 3:13:14 PM,22.80,57.60
26/9/2021 3:15:00 PM,22.80,57.50
26/9/2021 3:18:17 PM,23.00,57.50
26/9/2021 3:23:26 PM,23.00,57.30
26/9/2021 3:28:30 PM,23.00,57.20
26/9/2021 3:30:00 PM,23.00,57.30
26/9/2021 3:33:26 PM,23.00,57.00
26/9/2021 3:38:31 PM,23.00,56.90
26/9/2021 3:43:40 PM,23.20,56.90
26/9/2021 3:45:00 PM,23.20,56.90
26/9/2021 3:48:43 PM,23.20,57.10
26/9/2021 3:53:45 PM,23.20,57.20
26/9/2021 3:58:52 PM,23.20,57.20
26/9/2021 4:00:00 PM,23.20,57.20
26/9/2021 4:04:01 PM,23.20,57.00
26/9/2021 4:08:56 PM,23.20,56.80
26/9/2021 4:14:05 PM,23.20,56.40
26/9/2021 4:15:00 PM,23.20,56.50
26/9/2021 4:19:11 PM,23.40,56.50
26/9/2021 4:24:16 PM,23.40,56.80
26/9/2021 4:29:21 PM,23.40,56.50
26/9/2021 4:30:00 PM,23.40,56.50
26/9/2021 4:34:24 PM,23.40,56.20
26/9/2021 4:39:24 PM,23.40,56.20
26/9/2021 4:44:28 PM,23.40,56.10
26/9/2021 4:45:00 PM,23.40,56.20
26/9/2021 4:49:33 PM,23.40,56.10
26/9/2021 4:54:32 PM,23.40,55.80
26/9/2021 4:59:34 PM,23.40,55.60
26/9/2021 5:00:00 PM,23.40,55.60
26/9/2021 5:04:43 PM,23.40,55.00
26/9/2021 5:09:38 PM,23.40,54.70
26/9/2021 5:14:30 PM,23.40,54.70
26/9/2021 5:15:00 PM,23.40,54.60
26/9/2021 5:19:30 PM,23.40,54.40
26/9/2021 5:24:33 PM,23.40,54.40
26/9/2021 5:29:25 PM,23.40,54.60
26/9/2021 5:30:00 PM,23.40,54.60
26/9/2021 5:34:16 PM,23.40,54.30
26/9/2021 5:39:24 PM,23.60,54.40
26/9/2021 5:44:33 PM,23.60,54.10
26/9/2021 5:45:00 PM,23.60,54.00
26/9/2021 5:49:39 PM,23.60,54.10
26/9/2021 5:54:43 PM,23.60,53.80
26/9/2021 5:59:49 PM,23.60,54.10
26/9/2021 6:00:00 PM,23.60,54.00
26/9/2021 6:04:46 PM,23.60,53.90
26/9/2021 6:09:41 PM,23.60,53.90
26/9/2021 6:14:33 PM,23.60,53.90
26/9/2021 6:15:00 PM,23.60,53.90
26/9/2021 6:19:28 PM,23.60,54.00
26/9/2021 6:24:27 PM,23.60,54.00
26/9/2021 6:29:25 PM,23.60,53.80
26/9/2021 6:30:00 PM,23.60,54.00
26/9/2021 6:34:17 PM,23.60,53.80
26/9/2021 6:39:23 PM,23.60,53.80
26/9/2021 6:44:29 PM,23.60,53.80
26/9/2021 6:45:00 PM,23.60,53.70
26/9/2021 6:49:35 PM,23.60,53.50
26/9/2021 6:54:31 PM,23.60,53.40
26/9/2021 6:59:31 PM,23.60,53.50
26/9/2021 7:00:00 PM,23.60,53.40
26/9/2021 7:04:34 PM,23.60,53.30
26/9/2021 7:09:35 PM,23.60,53.00
26/9/2021 7:14:34 PM,23.60,53.20
26/9/2021 7:15:00 PM,23.60,53.20
26/9/2021 7:19:32 PM,23.60,53.20
26/9/2021 7:24:40 PM,23.60,53.20
26/9/2021 7:29:33 PM,23.80,53.20
26/9/2021 7:30:00 PM,23.60,53.20
26/9/2021 7:34:43 PM,23.60,53.20
26/9/2021 7:39:38 PM,23.80,53.30
26/9/2021 7:44:35 PM,23.80,53.40
26/9/2021 7:45:00 PM,23.80,53.40
26/9/2021 7:49:37 PM,23.80,53.30
26/9/2021 7:54:47 PM,23.80,53.30
26/9/2021 7:59:48 PM,23.80,53.30
26/9/2021 8:00:00 PM,23.80,53.20
26/9/2021 8:04:47 PM,23.80,53.40
26/9/2021 8:09:36 PM,23.80,53.40
26/9/2021 8:14:34 PM,23.80,53.50
26/9/2021 8:15:00 PM,23.80,53.60
26/9/2021 8:19:34 PM,23.80,53.50
26/9/2021 8:24:38 PM,23.80,53.50
26/9/2021 8:29:31 PM,23.80,53.40
26/9/2021 8:30:00 PM,23.80,53.40
26/9/2021 8:34:28 PM,23.80,53.30
26/9/2021 8:39:17 PM,23.80,53.40
26/9/2021 8:44:17 PM,23.80,53.40
26/9/2021 8:45:00 PM,23.80,53.30
26/9/2021 8:49:26 PM,23.80,53.30
26/9/2021 8:54:27 PM,23.80,53.50
26/9/2021 8:59:37 PM,23.80,53.60
26/9/2021 9:00:00 PM,23.80,53.50
26/9/2021 9:04:45 PM,23.80,53.60
26/9/2021 9:09:54 PM,23.80,53.70
26/9/2021 9:15:00 PM,23.80,53.70
26/9/2021 9:15:04 PM,23.80,53.80
26/9/2021 9:20:04 PM,23.80,53.80
26/9/2021 9:25:03 PM,23.80,53.90
26/9/2021 9:30:00 PM,23.80,53.90
26/9/2021 9:30:13 PM,23.80,53.90
26/9/2021 9:35:13 PM,24.00,53.90
26/9/2021 9:40:09 PM,23.80,53.70
26/9/2021 9:45:00 PM,24.00,53.70
26/9/2021 9:45:14 PM,24.00,53.70
26/9/2021 9:50:19 PM,23.80,53.20
26/9/2021 9:55:09 PM,24.00,53.10
26/9/2021 10:00:00 PM,24.00,53.10
26/9/2021 10:00:12 PM,23.80,52.90
26/9/2021 10:05:07 PM,24.00,52.80
26/9/2021 10:10:02 PM,24.00,52.70
26/9/2021 10:15:00 PM,24.00,52.80
26/9/2021 10:15:07 PM,24.00,52.70
26/9/2021 10:20:05 PM,24.00,52.80
26/9/2021 10:25:09 PM,24.00,52.70
26/9/2021 10:30:02 PM,24.00,52.80
26/9/2021 10:35:04 PM,24.00,53.00
26/9/2021 10:40:05 PM,24.00,52.90
26/9/2021 10:45:00 PM,24.00,53.00
26/9/2021 10:45:06 PM,24.00,52.90
26/9/2021 10:50:07 PM,24.00,53.00
26/9/2021 10:55:14 PM,24.00,53.00
26/9/2021 11:00:00 PM,24.00,53.00
26/9/2021 11:00:07 PM,24.00,52.90
26/9/2021 11:05:16 PM,24.00,53.00
26/9/2021 11:10:26 PM,24.00,53.00
26/9/2021 11:15:00 PM,24.00,53.00
26/9/2021 11:15:33 PM,24.00,53.10
26/9/2021 11:20:25 PM,24.00,53.20
26/9/2021 11:25:21 PM,24.00,53.20
26/9/2021 11:30:00 PM,24.00,53.20
26/9/2021 11:30:31 PM,24.00,53.10
26/9/2021 11:35:20 PM,24.00,53.10
26/9/2021 11:40:29 PM,24.00,53.10
26/9/2021 11:45:00 PM,24.00,53.10
26/9/2021 11:45:33 PM,24.00,53.20
26/9/2021 11:50:39 PM,24.00,53.20
27/9/2021 12:00:00 AM,24.00,53.10
27/9/2021 12:10:32 AM,24.00,52.80
27/9/2021 12:15:00 AM,24.00,52.90
27/9/2021 12:15:35 AM,24.00,52.80
27/9/2021 12:20:45 AM,24.00,52.70
27/9/2021 12:30:00 AM,24.00,52.80
27/9/2021 12:30:36 AM,24.00,52.80
27/9/2021 12:35:32 AM,24.00,52.60
27/9/2021 12:40:22 AM,24.00,52.50
27/9/2021 12:45:00 AM,24.00,52.60
27/9/2021 12:45:28 AM,24.00,52.60
27/9/2021 12:50:18 AM,24.00,52.50
27/9/2021 12:55:27 AM,24.00,52.20
27/9/2021 1:00:00 AM,24.00,52.20
27/9/2021 1:00:35 AM,24.00,52.20
27/9/2021 1:05:30 AM,24.00,52.00
27/9/2021 1:10:26 AM,24.00,51.90
27/9/2021 1:15:00 AM,24.00,51.90
27/9/2021 1:15:29 AM,24.00,51.90
27/9/2021 1:20:35 AM,24.00,51.80
27/9/2021 1:25:42 AM,24.00,51.80
27/9/2021 1:30:00 AM,24.00,51.50
27/9/2021 1:30:34 AM,24.00,51.70
27/9/2021 1:35:35 AM,24.00,51.50
27/9/2021 1:40:36 AM,24.00,51.50
27/9/2021 1:45:00 AM,24.00,51.50
27/9/2021 1:45:45 AM,24.00,51.50
27/9/2021 1:50:49 AM,24.00,51.40
27/9/2021 1:55:39 AM,24.00,51.20
27/9/2021 2:00:00 AM,24.00,51.40
27/9/2021 2:00:35 AM,24.00,51.20
27/9/2021 2:05:44 AM,24.00,51.40
27/9/2021 2:10:51 AM,24.00,51.50
27/9/2021 2:15:00 AM,24.00,51.40
27/9/2021 2:15:52 AM,24.00,51.40
27/9/2021 2:21:01 AM,24.00,51.40
27/9/2021 2:25:51 AM,24.00,51.40
27/9/2021 2:30:00 AM,24.00,51.40
27/9/2021 2:30:54 AM,24.00,51.40
27/9/2021 2:35:46 AM,24.00,51.40
27/9/2021 2:40:38 AM,24.00,51.40
27/9/2021 2:45:00 AM,24.00,51.40
27/9/2021 2:45:36 AM,24.00,51.20
27/9/2021 2:50:34 AM,24.00,51.40
27/9/2021 2:55:40 AM,24.00,51.40
27/9/2021 3:00:00 AM,24.00,51.40
27/9/2021 3:00:48 AM,24.00,51.50
27/9/2021 3:05:46 AM,24.00,51.50
27/9/2021 3:10:39 AM,24.00,51.40
27/9/2021 3:15:00 AM,24.00,51.40
27/9/2021 3:15:36 AM,24.00,51.50
27/9/2021 3:20:34 AM,24.00,51.50
27/9/2021 3:25:39 AM,24.00,51.40
27/9/2021 3:30:00 AM,24.00,51.40
27/9/2021 3:30:30 AM,24.00,51.40
27/9/2021 3:35:32 AM,24.00,51.20
27/9/2021 3:40:34 AM,24.00,51.10
27/9/2021 3:45:00 AM,24.00,51.20
27/9/2021 3:45:29 AM,24.00,50.90
27/9/2021 3:50:23 AM,24.00,50.60
27/9/2021 3:55:17 AM,24.00,50.60
27/9/2021 4:00:00 AM,24.00,50.60
27/9/2021 4:00:09 AM,24.00,50.50
27/9/2021 4:05:00 AM,24.00,50.00
27/9/2021 4:10:04 AM,24.00,50.00
27/9/2021 4:15:00 AM,24.00,49.70
27/9/2021 4:15:05 AM,24.00,49.80
27/9/2021 4:19:56 AM,24.00,49.90
27/9/2021 4:30:00 AM,24.00,50.00
27/9/2021 4:30:14 AM,24.00,50.00
27/9/2021 4:39:59 AM,24.00,50.00
27/9/2021 4:45:01 AM,24.00,50.00
27/9/2021 4:50:10 AM,24.00,49.90
27/9/2021 4:55:20 AM,24.00,50.00
27/9/2021 5:00:00 AM,24.00,50.00
27/9/2021 5:00:14 AM,24.00,49.80
27/9/2021 5:05:21 AM,24.00,49.70
27/9/2021 5:10:28 AM,24.00,49.80
27/9/2021 5:15:00 AM,23.80,49.90
27/9/2021 5:15:26 AM,24.00,49.90
27/9/2021 5:20:35 AM,24.00,49.90
27/9/2021 5:25:25 AM,24.00,49.90
27/9/2021 5:30:00 AM,24.00,50.00
27/9/2021 5:30:25 AM,24.00,49.90
27/9/2021 5:35:26 AM,24.00,50.20
27/9/2021 5:40:26 AM,24.00,50.30
27/9/2021 5:45:00 AM,24.00,50.20
27/9/2021 5:45:16 AM,24.00,50.20
27/9/2021 5:50:06 AM,24.00,50.10
27/9/2021 5:55:14 AM,23.80,50.10
27/9/2021 6:00:00 AM,24.00,50.10
27/9/2021 6:00:04 AM,24.00,49.90
27/9/2021 6:05:11 AM,24.00,49.60
27/9/2021 6:10:10 AM,24.00,49.70
27/9/2021 6:15:00 AM,23.80,49.70
27/9/2021 6:15:19 AM,23.80,49.50
27/9/2021 6:20:22 AM,23.80,49.60
27/9/2021 6:25:17 AM,23.80,49.60
27/9/2021 6:30:00 AM,23.80,49.60
27/9/2021 6:30:14 AM,23.80,49.70
27/9/2021 6:35:18 AM,23.80,49.90
27/9/2021 6:40:24 AM,23.80,50.00
27/9/2021 6:45:00 AM,23.80,50.00
27/9/2021 6:45:26 AM,23.80,50.20
27/9/2021 6:50:27 AM,23.80,50.40
27/9/2021 6:55:31 AM,23.80,50.40
27/9/2021 7:00:00 AM,23.80,50.50
27/9/2021 7:00:41 AM,24.00,50.60
27/9/2021 7:05:30 AM,24.00,50.50
27/9/2021 7:10:23 AM,24.00,50.60
27/9/2021 7:15:00 AM,24.00,50.70
27/9/2021 7:15:28 AM,24.00,50.70
27/9/2021 7:20:28 AM,24.00,50.90
27/9/2021 7:25:27 AM,24.00,51.10
27/9/2021 7:30:00 AM,24.00,51.10
27/9/2021 7:30:31 AM,24.00,51.20
27/9/2021 7:35:30 AM,24.00,51.20
27/9/2021 7:40:34 AM,24.00,51.50
27/9/2021 7:45:00 AM,24.00,51.40
27/9/2021 7:45:31 AM,24.00,51.50
27/9/2021 7:50:24 AM,24.00,51.70
27/9/2021 7:55:20 AM,24.00,51.80
27/9/2021 8:00:00 AM,22.20,50.60
27/9/2021 8:00:12 AM,24.00,51.80
27/9/2021 8:05:12 AM,24.00,52.20
27/9/2021 8:10:20 AM,24.00,52.50
27/9/2021 8:15:00 AM,24.00,52.60
27/9/2021 8:15:21 AM,24.00,52.70
27/9/2021 8:20:30 AM,24.00,52.90
27/9/2021 8:25:39 AM,24.00,53.00
27/9/2021 8:30:00 AM,24.00,53.00
27/9/2021 8:30:41 AM,24.00,52.90
27/9/2021 8:35:49 AM,24.00,52.70
27/9/2021 8:40:50 AM,24.10,52.60
27/9/2021 8:45:00 AM,24.00,52.50
27/9/2021 8:45:55 AM,24.00,52.50
27/9/2021 8:50:45 AM,24.10,52.70
27/9/2021 8:55:41 AM,24.10,52.70
27/9/2021 9:00:00 AM,24.10,52.70
27/9/2021 9:00:42 AM,24.10,52.90
27/9/2021 9:05:30 AM,24.10,52.80
27/9/2021 9:10:32 AM,24.10,52.70
27/9/2021 9:15:00 AM,24.10,52.70
27/9/2021 9:15:31 AM,24.10,52.90
27/9/2021 9:20:22 AM,24.10,52.90
27/9/2021 9:25:31 AM,24.10,53.00
27/9/2021 9:30:00 AM,24.10,53.10
27/9/2021 9:30:21 AM,24.30,53.30
27/9/2021 9:35:16 AM,24.30,53.60
27/9/2021 9:40:15 AM,24.30,53.90
27/9/2021 9:45:00 AM,24.30,54.10
27/9/2021 9:45:10 AM,24.30,54.60
27/9/2021 9:50:08 AM,24.30,55.30
27/9/2021 9:55:15 AM,24.30,55.70
27/9/2021 10:00:00 AM,24.30,56.50
27/9/2021 10:00:17 AM,24.50,57.00
27/9/2021 10:05:20 AM,24.50,56.90
27/9/2021 10:10:26 AM,24.50,57.50
27/9/2021 10:15:00 AM,24.50,57.70
27/9/2021 10:15:29 AM,24.30,57.60
27/9/2021 10:20:23 AM,24.30,57.10
27/9/2021 10:30:00 AM,24.30,56.90
27/9/2021 10:30:26 AM,24.30,57.40
27/9/2021 10:40:39 AM,24.30,57.40
27/9/2021 10:45:00 AM,24.30,57.40
27/9/2021 10:45:35 AM,24.30,57.30
27/9/2021 10:50:40 AM,24.30,57.60
27/9/2021 10:55:36 AM,24.30,57.40
27/9/2021 11:00:00 AM,24.10,57.30
27/9/2021 11:00:31 AM,24.10,57.60
27/9/2021 11:05:38 AM,24.10,57.30
27/9/2021 11:10:45 AM,24.00,57.40
27/9/2021 11:15:00 AM,24.00,57.60
27/9/2021 11:15:49 AM,24.00,57.60
27/9/2021 11:20:45 AM,24.00,57.40
27/9/2021 11:25:42 AM,24.00,54.10
27/9/2021 11:30:00 AM,24.00,54.10
27/9/2021 11:30:52 AM,23.80,52.40
27/9/2021 11:35:52 AM,23.80,51.70
27/9/2021 11:40:50 AM,23.60,52.40
27/9/2021 11:45:00 AM,23.60,52.30
27/9/2021 11:45:45 AM,23.60,52.70
27/9/2021 11:50:35 AM,23.60,53.40
27/9/2021 11:55:26 AM,23.60,53.80
27/9/2021 12:00:00 PM,23.60,53.90
27/9/2021 12:00:15 PM,23.60,53.90
27/9/2021 12:05:13 PM,23.60,54.60
27/9/2021 12:10:12 PM,23.60,54.70
27/9/2021 12:15:00 PM,23.60,55.00
27/9/2021 12:20:01 PM,23.60,54.40
27/9/2021 12:24:58 PM,23.60,54.40
27/9/2021 12:30:00 PM,23.60,54.70
27/9/2021 12:30:06 PM,23.60,54.60
27/9/2021 12:35:12 PM,23.60,54.70
27/9/2021 12:40:11 PM,23.60,54.90
27/9/2021 12:45:02 PM,23.60,55.20
27/9/2021 12:49:55 PM,23.60,55.30
27/9/2021 12:54:47 PM,23.40,55.50
27/9/2021 12:59:44 PM,23.60,55.30
27/9/2021 1:00:00 PM,23.60,55.60
27/9/2021 1:04:42 PM,23.60,55.40
27/9/2021 1:09:47 PM,23.40,55.20
27/9/2021 1:14:43 PM,23.40,55.20
27/9/2021 1:15:00 PM,23.40,55.20
27/9/2021 1:24:28 PM,23.40,55.00
27/9/2021 1:29:38 PM,23.40,54.90
27/9/2021 1:30:00 PM,23.40,54.90
27/9/2021 1:34:29 PM,23.40,54.70
27/9/2021 1:39:19 PM,23.40,54.90
27/9/2021 1:44:26 PM,23.40,54.30
27/9/2021 1:45:00 PM,23.40,54.60
27/9/2021 1:49:30 PM,23.40,53.60
27/9/2021 1:54:24 PM,23.40,53.30
27/9/2021 1:59:29 PM,23.40,53.20
27/9/2021 2:00:00 PM,23.40,53.30
27/9/2021 2:04:33 PM,23.40,53.40
27/9/2021 2:09:24 PM,23.40,53.80
27/9/2021 2:14:30 PM,23.40,53.80
27/9/2021 2:15:00 PM,23.20,53.80
27/9/2021 2:24:38 PM,23.20,53.90
27/9/2021 2:29:30 PM,23.20,53.60
27/9/2021 2:30:00 PM,23.20,53.50
27/9/2021 2:34:22 PM,23.20,53.40
27/9/2021 2:39:27 PM,23.20,53.30
27/9/2021 2:44:20 PM,23.20,53.40
27/9/2021 2:45:00 PM,23.20,53.50
27/9/2021 2:49:17 PM,23.20,53.40
27/9/2021 2:54:16 PM,23.20,53.60
27/9/2021 2:59:17 PM,23.20,53.90
27/9/2021 3:00:00 PM,23.20,53.70
27/9/2021 3:04:15 PM,23.20,53.90
27/9/2021 3:09:17 PM,23.20,53.80
27/9/2021 3:14:19 PM,23.20,53.80
27/9/2021 3:15:00 PM,23.20,53.80
27/9/2021 3:19:09 PM,23.20,53.80
27/9/2021 3:24:00 PM,23.20,53.80
27/9/2021 3:28:51 PM,23.20,53.80
27/9/2021 3:30:00 PM,23.20,53.70
27/9/2021 3:33:59 PM,23.20,53.80
27/9/2021 3:38:56 PM,23.20,53.90
27/9/2021 3:44:06 PM,23.20,54.00
27/9/2021 3:45:00 PM,23.20,53.90
27/9/2021 3:49:06 PM,23.00,54.10
27/9/2021 3:54:09 PM,23.20,54.40
27/9/2021 3:58:59 PM,23.20,54.40
27/9/2021 4:00:00 PM,23.20,54.40
27/9/2021 4:04:01 PM,23.20,54.40
27/9/2021 4:09:04 PM,23.20,54.40
27/9/2021 4:14:00 PM,23.20,54.10
27/9/2021 4:15:00 PM,23.20,54.30
27/9/2021 4:18:52 PM,23.00,54.30
27/9/2021 4:24:02 PM,23.00,54.10
27/9/2021 4:29:10 PM,23.00,54.10
27/9/2021 4:30:00 PM,23.00,54.10
27/9/2021 4:39:11 PM,23.00,55.20
27/9/2021 4:45:00 PM,23.20,55.50
27/9/2021 4:49:12 PM,23.00,54.10
27/9/2021 4:54:22 PM,23.00,53.70
27/9/2021 4:59:12 PM,23.00,53.40
27/9/2021 5:00:00 PM,23.00,53.60
27/9/2021 5:04:13 PM,23.00,53.10
27/9/2021 5:09:22 PM,23.00,53.50
27/9/2021 5:15:00 PM,23.00,53.70
27/9/2021 5:19:18 PM,23.00,54.00
27/9/2021 5:24:19 PM,23.00,54.10
27/9/2021 5:29:11 PM,23.00,54.10
27/9/2021 5:30:00 PM,23.00,54.10
27/9/2021 5:34:10 PM,23.00,54.30
27/9/2021 5:39:15 PM,23.00,54.60
27/9/2021 5:44:23 PM,23.00,54.30
27/9/2021 5:45:00 PM,23.00,54.40
27/9/2021 5:49:25 PM,23.00,54.40
27/9/2021 5:54:23 PM,23.00,54.60
27/9/2021 5:59:32 PM,23.00,54.70
27/9/2021 6:00:00 PM,23.00,54.70
27/9/2021 6:04:27 PM,23.00,54.70
27/9/2021 6:09:24 PM,23.00,54.70
27/9/2021 6:14:30 PM,23.00,54.70
27/9/2021 6:15:00 PM,23.00,54.70
27/9/2021 6:19:39 PM,23.00,54.70
27/9/2021 6:24:45 PM,23.00,54.40
27/9/2021 6:29:39 PM,23.00,54.40
27/9/2021 6:30:00 PM,23.00,54.40
27/9/2021 6:34:34 PM,23.00,54.10
27/9/2021 6:44:38 PM,23.00,53.90
27/9/2021 6:45:00 PM,23.00,54.10
27/9/2021 6:49:27 PM,23.00,53.80
27/9/2021 6:54:33 PM,23.00,53.70
27/9/2021 6:59:30 PM,22.80,53.50
27/9/2021 7:00:00 PM,23.00,53.60
27/9/2021 7:04:32 PM,22.80,53.50
27/9/2021 7:09:21 PM,22.80,53.50
27/9/2021 7:14:25 PM,22.80,53.30
27/9/2021 7:15:00 PM,22.80,53.40
27/9/2021 7:19:28 PM,22.80,53.20
27/9/2021 7:24:22 PM,22.80,53.10
27/9/2021 7:29:28 PM,22.80,53.10
27/9/2021 7:30:00 PM,22.80,53.00
27/9/2021 7:34:29 PM,22.80,53.10
27/9/2021 7:39:29 PM,22.80,53.00
27/9/2021 7:44:27 PM,22.80,52.90
27/9/2021 7:45:00 PM,22.80,52.90
27/9/2021 7:49:22 PM,22.80,52.80
27/9/2021 7:54:15 PM,22.80,52.80
27/9/2021 7:59:21 PM,22.80,52.80
27/9/2021 8:00:00 PM,22.80,52.70
27/9/2021 8:04:29 PM,22.80,52.80
27/9/2021 8:09:20 PM,22.80,52.60
27/9/2021 8:14:09 PM,22.80,52.50
27/9/2021 8:15:00 PM,22.80,52.60
27/9/2021 8:19:17 PM,22.80,52.50
27/9/2021 8:24:26 PM,22.80,52.50
27/9/2021 8:29:25 PM,22.80,52.40
27/9/2021 8:30:00 PM,22.80,52.50
